Niepubliczny Żłobek Hula Hop;510606603;;
Akademia Malucha Słoneczny Kąt;607510789;;
BAJKOWY DOMEK Żłobek;604877285;;
BAJKOWY DOMEK Żłobek;(22)6716014;;
LaliBam;514827730;;
LaliBam;514827731;;
Prywatny Punkt Opieki ZACZAROWANE KREDKI;506937233;;
ŚWIAT MALUCHA;509143731;;
Żłobek i Przedszkole BRZDĄC;509028929;;
Żłobek KRASNAL;(48)3631818;;
Żłobek KRASNAL;600394419;;
Przedszkole aKuKu;798277466;;
Przedszkole aKuKu;508593935;;
Przedszkole Niepubliczne BRZDĄC;691870905ul.Dworcowa;;
Przedszkole Niepubliczne BRZDĄC;724371195ul.Chrobrego;;
Przedszkole Niepubliczne JANOWIACZEK S.c.;(58)6712971;;
Przedszkole Niepubliczne JANOWIACZEK S.c.;506451216;;
CMC Centrum Małego Człowieka;(22)7421853;;
CMC Centrum Małego Człowieka;606744833;;
KLUCHA Klub Aktywnego Malucha, Klub Przedszkolaka;798666302;;
MDS Centrum Wsparcia Biznesowego Mirella Doluk-Świerczek;512925500;;
MDS Centrum Wsparcia Biznesowego Mirella Doluk-Świerczek;501501998;;
MISTRZOWIE ZABAWY Niepubliczny Żłobek i Przedszkole;785499777;;
MISTRZOWIE ZABAWY Niepubliczny Żłobek i Przedszkole;697443600;;
Niepubliczne Przedszkole i Żłobek KOZIOŁKI;515275420;;
Niepubliczne Przedszkole Integracyjne i Językowe NIEZAPOMINAJKA;(22)8574254;;
Niepubliczne Przedszkole Integracyjne i Językowe NIEZAPOMINAJKA;606216777;;
Prywatne Przedszkole nr 16 DOMOWE PRZEDSZKOLE;(12)4153007;;
Prywatne Przedszkole nr 16 DOMOWE PRZEDSZKOLE;(12)4168860;;
Przedszkole Niepubliczne GRYFIK;504033008;;
Żłobek Niepubliczny OTO BAJKA;(71)3112841;;
Żłobek Niepubliczny OTO BAJKA;605289261;;
Żłobek Filemon;500385267;;
Żłobek Kropeczka;502047158;;
Żłobek Mali Geniusze;513304653;;
AGUGU Niepubliczny Żłobek;696130240;;
Akademia Dziecka MAŁY SMYK;668844853;;
Akademia Dziecka MAŁY SMYK;668109153;;
Akademia FIT KID;728545566;;
Akademia KINDER CENTRUM;606224563;;
Akademia KINDER CENTRUM;722345455;;
Akademia KOCHANA NIANIA;504555130;;
Akademia Kolorowej Ciuchci;692575191;;
Akademia Malucha AKUKU;790250200;;
Akademia Malucha Bajeczny Zakątek;600212509;;
Akademia Malucha Bajeczny Zakątek;693639680;;
Akademia Malucha ELE MELE DUTKI;882273656;;
Akademia Malucha ELE MELE DUTKI;501121918;;
Akademia Malucha KARMELEK;502586378;;
Akademia Malucha MALI ODKRYWCY;691486212;;
Akademia Malucha TUPTUŚ;798812890;;
Akademia Malucha TUPTUŚ;883430444;;
Akademia Malucha ZACZAROWANA KRAINA;602741180;;
Akademia Maluszka;(22)8444709;;
Akademia Maluszka ŻÓŁWIK;602229290;;
Akademia Małego Smyka;515926535;;
Akademia Rozwoju Dziecka CHICHOTEK;724630724;;
Akademia Wychowawczo-Edukacyjna KLEKS;503163169;;
ALADYN Niepubliczny Żłobek i Przedszkole;797847101;;
ALADYN Niepubliczny Żłobek i Przedszkole;(32)7578899;;
Artystyczna Akademia Malucha;695052095;;
Artystyczna Akademia Malucha;537474959;;
Artystyczny Żłobek Niepubliczny JAGODOWA KRAINA;530641480;;
BabyDream Całodobowa Opieka Dziecięca;697517846;;
BAJKA Niepubliczny Żłobek S.c.;722090620;;
BALBINKA Klub Malucha;609029119;;
BUBALU;500160401;;
Całodobowe Centrum Opieki nad Dzieckiem KANGUREK 24;666372424;;
Całodobowe Centrum Opieki nad Dzieckiem KANGUREK 24;(77)5472087;;
Centrum Edukacji SUKCES;662024040;;
Centrum Edukacji SUKCES;606406859;;
Centrum Kreatywności KREATYWNY ŻŁOBEK;511230471;;
Centrum Kreatywności KREATYWNY ŻŁOBEK;796377083;;
Centrum Opieki i Edukacji DINO;535346635;;
Centrum Opieki i Radosnej Edukacji Małego Dziecka NASZA BAJKA Małgorzata Błaszkiewicz;508122762;;
Centrum Opieki i Zabawy EKOMALUSZKI;504384623;;
Centrum Opieki i Zabawy EKOMALUSZKI;504384624;;
Centrum Opieki nad Dziećmi CHATKA PUCHATKA;728826080;;
Centrum Opiekuńczo-Edukacyjne KRAINA BAŚNI;880623197;;
Centrum Profesjonalnej Opieki Anita Bobula-Kurowska;517712837;;
Centrum Rozwoju Dziecka CZERWONY BALONIK;693053515;;
Centrum Rozwoju Dziecka MAŁE ŚMIESZKI;515858447;;
Centrum Rozwoju Rodziny Delfin S.c.;(22)8486209;;
Centrum Rozwoju Rodziny Delfin S.c.;662088840;;
Centrum Rozwoju Rodziny HORYZONT;794117786;;
Centrum Rozwoju Rodziny HORYZONT;666388234;;
Chata Skrzata;(22)6699044;;
Chata Skrzata;603129224;;
CHATA SKRZATA S.c. żłobek niepubliczny;665923050;;
CHATA SKRZATA S.c. żłobek niepubliczny;662494961;;
CHATKA KAJTKA Żłobek Prywatny;509444960;;
CHATKA KUBUSIA PUCHATKA;504560319;;
CHATKA PUCHATKA;782619001;;
CHERUBINY Prywatna Opieka nad Dziećmi;665758184;;
Chrześcijański Żłobek Ziarenko;792770972;;
Cudowne Lata OPPI Joanna Domżała;510818440;;
CYPISKOWO.PL Niepubliczny Żłobek i Przedszkole;602593463;;
DAYCARE;662662533;;
Dom Rozwoju Malucha Promyczek;664316160;;
Domek BamBam;530588320;;
Domek Malucha;724974273;;
Domek Malucha;536513087;;
DOMEK PUCHATKA.PL Żłobek Niepubliczny Opieka nad Dziećmi;665407127;;
DOMOWY ŻŁOBEK;(12)2677777;;
DOMOWY ŻŁOBEK;608229240;;
Domowy Żłobek AKUKU;504214740;;
Domowy Żłobek PLUSZOWY MIŚ;501564210;;
DZIARSKIE SMYKI;516018563;;
DZIECIACZKOWO;795059275;;
DZIECIACZKOWO;883435512;;
Dziecięca Akademia Edukacji i Zabawy TUTEK S.c.;660137145;;
Dziecięca Akademia Edukacji i Zabawy TUTEK S.c.;608580624;;
Dzienny Punkt Opieki Nad Dziećmi PINOKIO;507109146;;
Dzienny Punkt Opieki Nad Dziećmi PINOKIO;602315210;;
Edulandia;514858388;;
Edulandia;513728040;;
Elfiki z Baśniowej Krainy;697116988;;
ELMO Kraina Malucha;664018770;;
ELMO Kraina Malucha;604611354;;
FAMILY CARE;666829711;;
FIKU MIKU Prywatny Żłobek;726900700;;
Gdański Zespół Żłobków;(58)3414736;;
Gminny Żłobek Integracyjny U MISIA;728845950;;
Gminny Żłobek Integracyjny U MISIA;(52)5156606;;
Gminny Żłobek w Długołęce;(71)3375494;;
GUGA STUDIO;695429283;;
Happy Day;609656347;;
HIC & HOC EDUKACJA Sp. z o.o. MALUCHY I SPÓŁKA;539950539;;
HIC & HOC EDUKACJA Sp. z o.o. MALUCHY I SPÓŁKA;533217533;;
Incy-Wincy Żłobek Niepubliczny i Niepubliczne Przedszkole o profilu językowym;(22)7505420;;
Incy-Wincy Żłobek Niepubliczny i Niepubliczne Przedszkole o profilu językowym;510323030;;
Integracyjny Punkt Opieki nad Dzieckiem CALINECZKA;730010305;;
Integracyjny Żłobek Samorządowy nr 20 Pluszowy Miś;(12)6512670;;
Integracyjny Żłobek Samorządowy nr 20 Pluszowy Miś;(12)6512671;;
ISKIERKI Żłobek Niepubliczny;536596924;;
ISKIERKI Żłobek Niepubliczny;536596923;;
Językowy Klub Malucha;501391365;;
KALINKA Żłobek Nr 2;(61)8473700;;
KALINKA Żłobek Nr 2;(61)8437810;;
KANGUREK Żłobek-Klub Malucha;506787968;;
KIDS` HOUSE Akademia Małego Człowieka;501549653;;
Klub dla Maluszków NASZE POCIECHY;510216903;;
Klub dla Maluszków NASZE POCIECHY;508764523;;
Klub Dziecięcy FIKU-MIKU;519794676;;
Klub Dziecięcy Kolorowe Kredki;(22)7818236;;
Klub Dziecięcy SKARB MALUCHA;512386746;;
Klub Dziecięcy WISZĄCY OGRÓDEK - ENEKOM Sp. z o.o. Sp.komandytowa;500167733;;
Klub Dziecięcy ZUCHY MALUCHY;500586091;;
Klub KAKADU;502604580;;
Klub KOLOROWE MISIE Żłobek Daszyńskiego;781730294;;
Klub KOLOROWE MISIE Żłobek Daszyńskiego;571329013;;
Klub Kreatywnego Malucha POMPON Żłobek Domowy;(12)6390030;;
Klub Malucha;(14)6552925;;
Klub Malucha;608885744;;
KLUB MALUCHA;886166861;;
KLUB MALUCHA;880394869;;
Klub Malucha ABC Centrum Rozwoju Dziecka;791905060;;
Klub Malucha ABC Centrum Rozwoju Dziecka;663384862;;
Klub Malucha AKADEMIA BABCI NIANI;606437753;;
Klub Malucha AMELKA;882779557;;
Klub Malucha Anna Hudak-Miąsko;694878559;;
Klub Malucha Anna Hudak-Miąsko;608627571;;
Klub Malucha ANTECZEK;602266309;;
Klub Malucha BAJKOWA KRAINA;604934954;;
Klub Malucha Bajkowe Nutki;797063688;;
Klub Malucha Bajkowe Nutki;603757990;;
Klub Malucha BAŚNIOWA KRAINA;506100264;;
Klub Malucha BĄBELEK;605369883;;
Klub Malucha BĄBELKI;519898817;;
Klub Malucha BĄBELKI;(61)6710443;;
Klub Malucha Bąbelkowo;696706015;;
Klub Malucha BUZIAKOWO;601755005;;
Klub Malucha CHATKA PUCHATKA;667106800;;
Klub Malucha DUDUŚ;509918878;;
Klub Malucha DUDUŚ;504264425;;
Klub Malucha DZIECIAKI I SPÓŁKA;507142077;;
Klub Malucha DZIECIAKI I SPÓŁKA;501043017;;
Klub Malucha FANTAZJA;509958294;;
Klub Malucha GOLDI;606516892;;
Klub Malucha GZUBY S.c.;509997008;;
Klub Malucha GZUBY S.c.;602754691;;
Klub Malucha HAPPY DAYS;661962077;;
Klub Malucha K.M.K.U.;509590155;;
Klub Malucha K.M.K.U.;503012242;;
Klub Malucha KARUZELA;790874449;;
Klub Malucha KARUZELA;509254423;;
Klub Malucha KOKOSZKA;796996096;;
Klub Malucha Kolorowe Misie;694294863;;
Klub Malucha Kolorowe Misie;608286821;;
Klub Malucha Kot Filemon;504054476;;
Klub Malucha KOTEK PUSZEK;505106440;;
Klub Malucha Kraina Dźwięków;881927949;;
Klub Malucha LULUŚ;790874449;;
Klub Malucha LULUŚ;509254423;;
Klub Malucha MAGICZNE SAFARII;663609984;;
Klub Malucha MAJABAJA;530748498;;
Klub Malucha MAJABAJA;512266971;;
Klub Malucha Miki House;502587668;;
Klub Malucha MISIACZEK;792662557;;
Klub Malucha MISIAKOWO;886901907;;
Klub Malucha MISIAKOWO;513390739;;
Klub Malucha MISIOWY OGRÓDEK;603155083;;
Klub Malucha MIŚ USZATEK;(22)6134699;;
Klub Malucha MIŚ USZATEK;692859048;;
Klub Malucha MOTYLEK;694221348;;
Klub Malucha NEMO;(52)3494589;;
Klub Malucha NEMO;508613877;;
Klub Malucha Niebieski Kotek;601302515;;
Klub Malucha OLIWKA;511086062;;
Klub Malucha Piccolo;502222727;;
Klub Malucha POZNAJEMY ŚWIAT;507867002;;
Klub Malucha POZNAJEMY ŚWIAT;507017768;;
Klub Malucha Przytulne Gniazdko;(22)3940329;;
Klub Malucha Przytulne Gniazdko;511770100;;
Klub Malucha PSOTNE STÓPKI;790791664;;
Klub Malucha PSOTNE STÓPKI;669374734;;
Klub Malucha RADOSNA KRAINA;722219721;;
Klub Malucha SŁONECZKO;509452739;;
Klub Malucha SMOCZEK;534774299;;
Klub Malucha STOKROTKA;791719400;;
Klub Malucha Sucha Beskidzka;519142919;;
Klub Malucha Sucha Beskidzka;508229486;;
Klub Malucha Tęcza;518105986;;
Klub Malucha TĘCZOWE MISIE;728148655;;
Klub Malucha TĘCZOWY DOMEK;606262465;;
Klub Malucha TĘCZOWY DOMEK;662137881;;
Klub Malucha TROSKLIWE MISIE;535036397;;
Klub Malucha TUP-TUP;(12)6616477;;
Klub Malucha TUP-TUP;602454775;;
Klub Malucha URWISIE;501280746;;
Klub Malucha WESOŁE DINUSIE;600140533;;
Klub Malucha WESOŁE MALUSZKI;505534552;;
Klub Malucha WESOŁE ŻABKI;662217565;;
Klub Malucha WYSPA ODKRYWCÓW;605739522;;
Klub Malucha ZIELONA KRAINA;696722063;;
Klub Malucha ŻŁOBUŚ;660120205;;
Klub Maluszka CZTERY SŁONIE;665256046;;
Klub Maluszka GWIAZDOLANDIA;504242045;;
Klub Maluszka GWIAZDOLANDIA;509983750;;
Klub Maluszka HAPPY BOBO;507289607;;
Klub Maluszka Ludwika Krolikowska;667410408;;
Klub Maluszka MALI ODKRYWCY;884800170;;
Klub Maluszka MYSZKA;723925296;;
Klub Maluszka Pluszowy Miś;517405024;;
Klub Maluszka TĘCZA;607184607;;
Klub Maluszka TĘCZA;516129450;;
Klub Maluszka ZIELONA ŻABKA;603790890;;
Klub Maluszka ZIELONA ŻABKA;669547908;;
Klub Maluszka ŻABUCH;693210145;;
Klub Maluszka ŻABULINKI;663916587;;
Klub Maluszka ŻABULINKI;609317314;;
Klub Małego Ludka;603690900;;
Klub Małego Przedszkolaka MINI PYSIE;501585846;;
Klub Małego Przedszkolaka MINI PYSIE;505025009;;
Klub MAŁY ODKRYWCA;506172353;;
Klub Małych Odkrywców;509246368;;
Klub Opieki Nad Dziećmi Najlepsza Niania;600292475;;
Klub Przyjaciół Reksia;605693153;;
Klub Szczęśliwego Malucha Świderkowo;531261956;;
KLUB WESOŁEGO SMYKA;(58)5566661;;
KLUB WESOŁEGO SMYKA;505487514;;
KLUB ŻÓŁWIK;500214339;;
Klubik Malucha ABC;(33)4447207;;
Klubik Malucha ABC;607313160;;
Klubik Malucha KOLOROWA ŁĄKA;506118752;;
Kochany Maluch Anna Myśliwiec;(22)2991121;;
Kochany Maluch Anna Myśliwiec;694542731;;
Kotki Psotki-Żłobek Przedszkole;500450811;;
KRAINA BARANKA;514724491;;
KRAINA ELFÓW Niepubliczny Żłobek;(77)4553646;;
KRAINA ELFÓW Niepubliczny Żłobek;510639351;;
Kraina Malucha Olimpia Pytel;781061981;;
Kraina Maluszka BĄBELEK;603498850;;
Kraina Maluszków U ANIOŁKA STRÓŻA;602251492;;
Kraina Maluszków U ANIOŁKA STRÓŻA;787143702;;
KRAINA MAŁYCH STÓPEK;605888175;;
KUM KUM Opieka Nad Dziećmi;501770606;;
LALILU Muzyczny Żłobek;601191820;;
LUPIKOWO;(71)7271078;;
LUPIKOWO;662047160;;
Łączka Bączka;604622744;;
MAGICZNA TĘCZA Centrum Malucha;662073579;;
MAGICZNA TĘCZA Centrum Malucha;519657886;;
Mali Geniusze-Żłobek;509513477;;
Malinowa Kraina Żłobek Niepubliczny;(61)3070027;;
Malinowa Kraina Żłobek Niepubliczny;535573013;;
MALUSZEK Prywatna Opieka Żłobkowa nad Małym Dzieckiem;(58)3409426;;
MALUSZEK Prywatna Opieka Żłobkowa nad Małym Dzieckiem;500073820;;
Mały Żłobek Artystyczno-Językowy;(22)5788351;;
Mały Żłobek Artystyczno-Językowy;692569098;;
MAMAGU;505105222;;
Miejski Zespół Żłobków;(17)8543844;;
Miejski Żłobek Dzienny;(44)6468125;;
Miejski Żłobek Dzienny;(44)6468258;;
Miejski Żłobek Integracyjny;(46)8624047;;
Miejski Żłobek Integracyjny;690387024;;
Miejski Żłobek Nr 1 KRÓLA MACIUSIA w Pruszczu Gdańskim;(58)6830775;;
Miejski Żłobek Nr 1 KRÓLA MACIUSIA w Pruszczu Gdańskim;691041241;;
Miejski Żłobek w Siedlcach;(25)7943386;;
Miejski Żłobek w Siedlcach;(25)7943387;;
Miejski Żłobek w Żorach;(32)4352580;;
Międzynarodowa Akademia Malucha DAISY;(12)3531313;;
Międzynarodowa Akademia Malucha DAISY;518730818;;
Międzynarodowe Centrum Edukacji MONTESSORI;516104432;;
Międzynarodowe Centrum Edukacji MONTESSORI;506036739;;
Mini Przedszkole AKADEMIA KRASNOLUDKA;791378777;;
Mini Przedszkole AKADEMIA KRASNOLUDKA;507550252;;
Mini Żłobek BAJKOWA DOLINA Piotr Szydełko;663008889;;
Mini Żłobek BAJKOWA DOLINA Piotr Szydełko;696515704;;
Mini Żłobek Klub Malucha WESOŁE KRASNOLUDKI;790323977;;
Mini Żłobek Klub Malucha WESOŁE KRASNOLUDKI;690887861;;
Mini Żłobek TĘCZOWA KRAINA;797841969;;
Mini Żłobek TĘCZOWA KRAINA;514950289;;
Mini Żłobek ZAKĄTEK;512248411;;
Mini Żłobek ŻŁOBUŚ;(22)7565909;;
Mini Żłobek ŻŁOBUŚ;665257384;;
MISIO PISIO Niepubliczny Żłobek;515309903;;
Misiowy Zakątek;731741234;;
MIŚ Profesjonalna Opieka Nad Dziećmi;(22)6768319;;
MIŚ Profesjonalna Opieka Nad Dziećmi;502971803;;
MOMI KLUB Prywatny Żłobek;601081395;;
NASZ DOMEK Integracyjny Żłobek Muzyczny;510255986;;
Niepubliczne Przedszkole Abc;504011660;;
Niepubliczne Przedszkole i Żłobek STUMILOWY LAS;664198903;;
Niepubliczne Przedszkole NASZE KRASNOLUDKI;693728532;;
Niepubliczne Przedszkole NASZE KRASNOLUDKI;(85)6610234;;
Niepubliczny Żłobek ART SCHOOL;666351178;;
Niepubliczny Żłobek ART SCHOOL;606202910;;
Niepubliczny Żłobek BAJKA;535108688;;
Niepubliczny Żłobek BAJKA;535112776;;
Niepubliczny Żłobek BAJKOWE LUDKI;500156700;;
Niepubliczny Żłobek BAJKOWE LUDKI;505068224;;
Niepubliczny Żłobek Bambino;668447999;;
Niepubliczny Żłobek BAŚNIOWA KRAINA;792299950;;
Niepubliczny Żłobek BAŚNIOWA KRAINA;792732062;;
Niepubliczny Żłobek BOBO;792322022;;
Niepubliczny Żłobek BOBO;697729413;;
Niepubliczny Żłobek BYSTRY MALUSZEK;(32)2853032;;
Niepubliczny Żłobek BYSTRY MALUSZEK;606976038;;
Niepubliczny Żłobek CHILD HORIZONS-Dziecięce Horyzonty;796909895;;
Niepubliczny Żłobek FANTAZJA;790503790;;
Niepubliczny Żłobek i Przedszkole PAJACYK;(41)2628350;;
Niepubliczny Żłobek i Przedszkole SUCHOBOREK;(77)4592433;;
Niepubliczny Żłobek i Przedszkole SUCHOBOREK;662750144;;
Niepubliczny Żłobek i Przedszkole WESOŁE ROBACZKI;(85)7423711;;
Niepubliczny Żłobek i Przedszkole WESOŁE ROBACZKI;603607292;;
Niepubliczny Żłobek i Punkt Przedszkolny U PUCHATKA;509620449;;
Niepubliczny Żłobek i Punkt Przedszkolny U PUCHATKA;512240896;;
Niepubliczny Żłobek Infant House;604171961;;
Niepubliczny Żłobek KRASNAL;724630724;;
Niepubliczny Żłobek KRASNAL;502474224;;
Niepubliczny Żłobek MAJA;609191212;;
Niepubliczny Żłobek MALI ODKRYWCY;697709281;;
Niepubliczny Żłobek MALINOWY DOMEK;535773663;;
Niepubliczny Żłobek MAŁE NUTKI;535634636;;
Niepubliczny Żłobek MAŁY KSIĄŻĘ;693369316;;
Niepubliczny Żłobek Misio Bazik;661400422;;
Niepubliczny Żłobek NIKO;601800414;;
Niepubliczny Żłobek NIUTEK 1;698751923;;
Niepubliczny Żłobek PAPROTKA;500309610;;
Niepubliczny Żłobek Promyczek;781273281;;
Niepubliczny Żłobek PUCHATEK;606904902;;
Niepubliczny Żłobek PUCHATEK;604805202;;
Niepubliczny Żłobek SKRZAT;504588557;;
Niepubliczny Żłobek SŁONECZKO;609496171;;
Niepubliczny Żłobek SMOCZUŚ;695869753;;
Niepubliczny Żłobek TUPTUSIE;504986420;;
Niepubliczny Żłobek TUPTUSIE;513273994;;
Niepubliczny Żłobek ULICZKA KWIATOWA;507272222;;
Niepubliczny Żłobek WESOŁE KOZIOŁKI;503467887;;
NZOZ Żłobek BAJKA;(22)8143653;;
Olinkowy Ogródek;725817134;;
Opieka dzienna nad dziećmi Marcin Sobociński;793743433;;
PATRONUS Sp. z o.o. Żłobek i Przedszkole Niepubliczne NASZ DOMEK;(62)5913313;;
PATRONUS Sp. z o.o. Żłobek i Przedszkole Niepubliczne NASZ DOMEK;515196612;;
Petitek i Petitka-Klub Ciekawskiego Malucha i Aktywnej Mamy;605657974;;
Piccolo Leonardo polsko-włoski żłobek o profilu artystycznym;795122044;;
PIERWSZE KROCZKI;512055915;;
Placówka Oświatowo-Wychowawcza FIRST-STEP - Żłobek Sensoryczny PLANETA URWISÓW;505797087;;
Placówka Prywatna WESOŁA KRAINA;511604655;;
Placówka Prywatna WESOŁA KRAINA;513703177;;
POD BOCIANEM Niepubliczny Żłobek i Przedszkole;509644222;;
POZYTYWKA - Centrum Rozwoju Dziecka;516030103;;
POZYTYWKA Punkt Opiekuńczo-Edukacyjny;607150700;;
Pracownia Rozwoju KALEJDOSKOP;883240123;;
Projekt Edukacyjno-Artystyczny KARUZELA;512526737;;
PRYMUS Żłobek - Językowe Przedszkole - Językowa Szkoła Podstawowa i Gimnazjum;668580951;;
Prywatny Żłobek - Klub Malucha FORTE&PIANO;669808714;;
Prywatny Żłobek BRZDĄC;601353392;;
Prywatny Żłobek BRZDĄC;513034050;;
Prywatny Żłobek Centrum Malucha AGUGU;500415465;;
Prywatny Żłobek KRAINA MALUSZKA;600466847;;
Prywatny Żłobek KUBUSIOWY RAJ;790771928;;
Prywatny Żłobek KuGa;881292205;;
Prywatny Żłobek MAGICZNY ŚWIAT DZIECKA;600662194;;
Prywatny Żłobek Małpi Gaj;(61)8214012;;
Prywatny Żłobek Małpi Gaj;507065147;;
Prywatny Żłobek Mały Miś;(22)6447356;;
Prywatny Żłobek Mały Miś;504197503;;
Prywatny Żłobek PRZYTULNY KĄCIK;668665934;;
Prywatny Żłobek Puchatkowa Kraina;509899388;;
Prywatny Żłobek Puchatkowa Kraina;502571014;;
Prywatny Żłobek RAJ MALUSZKA-MAGICZNY OGRÓD;605939790;;
Prywatny Żłobek RAJ MALUSZKA-MAGICZNY OGRÓD;508390620;;
Prywatny Żłobek SKRZACIK;698949498;;
Prywatny Żłobek SKRZACIK;666021010;;
Prywatny Żłobek ŚWIAT DO 3 LAT;608308868;;
Prywatny Żłobek ŚWIAT DO 3 LAT;534914904;;
Prywatny Żłobek Tęczowe Misie;(12)3783889;;
Prywatny Żłobek Tęczowe Misie;888027888;;
Prywatny Żłobek TWÓRCZE SMYKI;605610781;;
Prywatny Żłobek WESOŁA KACZUSZKA;502360870;;
Przedszkole Akademia Przytulanka;519197173;;
Przedszkole Akademia Przytulanka;885663778;;
PRZYJACIELE Centrum Rozwoju Dziecka Żłobek Niepubliczny;504129423;;
Punkt Dziennej Opieki Nad Dziećmi SMERFUSIE;792359317;;
Punkt Opieki nad Dzieckiem MUSZELKA;608480995;;
Samorządowy Żłobek nr 12 Bajkowy Domek;(12)6484024;;
Samorządowy Żłobek nr 12 Bajkowy Domek;604200192;;
SKRZAT Niepubliczny Żłobek Montessori;(32)4227610;;
SŁONECZNA DOLINKA;668449053;;
Słoneczny Żłobek;790494434;;
SMERFUŚ;511533188;;
sobie...Rajski Domek 1;725119962;;
Specjalistyczny Żłobek Miejski Nr 5 SKRZACIKOWY ŻŁOBECZEK;(85)7320184;;
STAŚ I NEL Opieka nad Dziećmi;728966547;;
STAŚ I NEL Opieka nad Dziećmi;695120039;;
SZCZĘŚLIWE MISIE;(22)8239203;;
SZCZĘŚLIWE MISIE;600761641;;
ŚWIAT MALUCHA Prywatny Żłobek;(77)4355450;;
ŚWIAT MALUCHA Prywatny Żłobek;606986777;;
ŚWIAT MALUSZKA;791148878;;
TĘCZA S.c. Niepubliczny Żłobek TUPTUSIE;502412660;;
TĘCZA S.c. Niepubliczny Żłobek TUPTUSIE;662216525;;
TĘCZOWA KRAINA;792614482;;
TĘCZOWA KRAINA;795929676;;
TĘCZOWY ZAKĄTEK;516084387;;
TĘCZOWY ZAKĄTEK;600851509;;
TĘCZOWY ZAKĄTEK;(76)7449210;;
Tęczowy Żłobek;694777579;;
Tęczowy Żłobek;884385556;;
TOMGOF Tomasz Grzybowski Akademia Malucha Mała Panda;696460494;;
Troskliwe Misie;(22)2158427;;
Troskliwe Misie;502910921;;
TUP TUP Centrum Opieki nad Dzieckiem;732889825;;
TUP TUP Centrum Opieki nad Dzieckiem;732889826;;
VILLA BAMBINI Prywatne Przedszkole i Żłobek Montessori;512460073;;
VIVIENN Marta Główka;500539127;;
WESOŁA WYSPA Żłobek Niepubliczny nr 16;692068069;;
WESOŁE MINKI Żłobek;600939329;;
